id,name,latitude,longitude,,,,,,,,,
13919907,Sleeps 9 | 2min to Metro | Kolonaki/Downtown,37.97829,23.74995,,,,,,,,,
13935125,Vintage apartment with a nice porch,37.98658,23.73544,,,,,,,,,
13935236,City center vintage Kolonaki penthouse,37.98073,23.73756,,,,,,,,,
13951605,Quiet Retreat on Foodie Street,37.97466,23.73187,,,,,,,,,
13955808,New Classic Apartment In Psiri Ι,37.97915,23.72156,,,,,,,,,
13968227,Happy Home,37.95627,23.72056,,,,,,,,,
13972503,The monumental hostel of Athens -Red room,37.97677,23.73005,,,,,,,,,
13972997,Ανετο διαμερισμα στο Κεντρο.Αττικη,38.00213,23.72694,,,,,,,,,
13973590,Small & Cute 15' walk to Acropolis! Great price!,37.96553,23.71497,,,,,,,,,
13977476,Cosy vintage apartment in the heart of Athens,37.9711,23.74186,,,,,,,,,
13977595,Elegant Studio in Kolonaki - Top Location!,37.97987,23.73921,,,,,,,,,
13982635,A fabulous view in the center of Athens,37.98939,23.74192,,,,,,,,,
13992137,Mets - Kalimarmaro,37.96048,23.74475,,,,,,,,,
14000958,Acropoli's view appartment (or the elephant house),37.99024,23.71446,,,,,,,,,
14005335,"sunny,comfortable apt in the center of the city !",37.97099,23.71269,,,,,,,,,
14006154,Lovely apt. near Acropolis,37.96801,23.72806,,,,,,,,,
14010214,Cozy Apartment in Athens next to Pedio Areos Park.,37.99039,23.74086,,,,,,,,,
14010216,Monastiraki Artistic 2Floor House With Terrace,37.97838,23.72441,,,,,,,,,
14012660,Mario's house,37.99753,23.73205,,,,,,,,,
14018491,Greek sweet home,38.01208,23.7248,,,,,,,,,
14018934,romantic sunny cosy app.tment completely renovated,37.99903,23.73878,,,,,,,,,
14022351,white,38.01794,23.74118,,,,,,,,,
14023799,Elegant apartment for 4 people in Kolonaki,37.97887,23.74217,,,,,,,,,
14032638,Ο υπέροχος πεζόδρομος της Φωκίωνος!,38.00146,23.73844,,,,,,,,,
14032896,Athens Acropolis Panoramic Apt 60 sqm,37.96167,23.72523,,,,,,,,,
14034839,Vintage Apartment near City Center,37.98799,23.7621,,,,,,,,,
14053253,Loft with Acropolis view in the heart of Athens,37.96337,23.73371,,,,,,,,,
14060588,Acropolis view room,37.99212,23.75106,,,,,,,,,
14060811,Dream apartment@city center!,37.98874,23.74573,,,,,,,,,
14071036,100m2 maisonette / 1min walk from Acropolis Metro,37.96909,23.73009,,,,,,,,,
14074064,Apart in Kallimarmaro,37.96978,23.7422,,,,,,,,,
14078965,Nefeli apartment,37.99392,23.73036,,,,,,,,,
14081186,"Central,10 minutes from metro, bohemian area...",37.98471,23.73771,,,,,,,,,
14082448,Athens center ( friendly to hippie;),37.9887,23.74146,,,,,,,,,
14083122,VILLA MELITI Keramikos,37.98041,23.71418,,,,,,,,,
14085244,cute cozy Studio,38.01044,23.72248,,,,,,,,,
14088755,Athena Downtown 50sqm,37.99303,23.72787,,,,,,,,,
14090362,BOUTIQUE APT - ACROPOLIS VIEW ROOFTOP TERRACE,37.97651,23.72982,,,,,,,,,
14092230,Room in ambient apartment in Exarheia,37.98585,23.74097,,,,,,,,,
14092270,Breezy Athens penthouse in Patissia,38.01852,23.73157,,,,,,,,,
14097090,Poppy's 1920's Flat,37.96631,23.7252,,,,,,,,,
14098285,Superb view apartment next to Metro,37.95793,23.7341,,,,,,,,,
14102591,Beautiful Apartment near Acropolis,37.96036,23.7244,,,,,,,,,
14102785,Acropolis* Luxurious Attic with Amazing View&Patio,37.97215,23.72965,,,,,,,,,
14115104,A cozy little studio in Kolonaki,37.97925,23.75223,,,,,,,,,
14117432,Perfect view in the center of Athens,37.98122,23.7178,,,,,,,,,
14118247,B: GREY - City Centre Air-con/Wi-fi near Metro,37.96974,23.74654,,,,,,,,,
14118664,Cozy room in Exarcheia,37.98666,23.73262,,,,,,,,,
14119825,Ilissia apartment,37.97328,23.75673,,,,,,,,,
14120252,Acropolis view penthouse & rooftop pool,37.9816,23.74034,,,,,,,,,
14121543,ALL4GREECE Lemesou 40,38.00436,23.7284,,,,,,,,,
14122237,Central comfort apartment-view Acropolis-parking,38.01143,23.72113,,,,,,,,,
14128387,Brightly Hued Athenian Hideaway in the Heart of the City,37.97608,23.73265,,,,,,,,,
14132118,Acropolis Traditional Apartment,37.96798,23.72998,,,,,,,,,
14133870,2017 luxury apartment below Acropolis and metro,37.96242,23.72591,,,,,,,,,
14134323,Cozy apartment in Athens,37.9894,23.759,,,,,,,,,
14146634,Central Luxury apartment with  Amazing view,37.96759,23.73296,,,,,,,,,
14147760,""" Art Villa"", luxurious 300m2 loft, Gazi Athens",37.98039,23.71357,,,,,,,,,
14151834,Central Spacious Apartment Artistic Neighbourhood,37.97838,23.71947,,,,,,,,,
14152595,Hermes 2-room near Victoria,37.99922,23.73154,,,,,,,,,
14162485,Artist’s Studio near metro station in city center,37.9909,23.72333,,,,,,,,,
14163719,Explore historical center by foot!!!!,37.98692,23.72853,,,,,,,,,
14170111,Polixeni's Garden House,37.97603,23.71577,,,,,,,,,
14173004,Athens Soho Lofts - Super 8,37.97799,23.73113,,,,,,,,,
14173812,Modern Minimalist Apartment 3min walk to Metro,38.02115,23.73613,,,,,,,,,
14176086,The Victorian Artroom! Metro,37.99209,23.72932,,,,,,,,,
14178821,Billy house Athens,38.00057,23.74403,,,,,,,,,
14191094,"Beautiful Apartment at Plaka, Athens",37.97274,23.73319,,,,,,,,,
14194511,Voda Penthouse,37.99554,23.72484,,,,,,,,,
14194644,Vintage Wonderland,37.99879,23.73521,,,,,,,,,
14208510,Athens value apartment best for groups,37.96477,23.7257,,,,,,,,,
14208866,Quiet spot 10` from Acropolis & historical center,37.96403,23.72255,,,,,,,,,
14210349,STUNNING VIEW FROM MODERN PENTHOUSE,37.98662,23.71908,,,,,,,,,
14211063,wooden traditional house,37.98274,23.71501,,,,,,,,,
14215075,Φιλοξενία δίπλα στην Ακρόπολη,37.96545,23.72697,,,,,,,,,
14226639,Under the Acropolis,37.9739,23.72836,,,,,,,,,
14232632,flat - Acropolis view - city center (Plaka),37.97371,23.73203,,,,,,,,,
14247182,Comfy studio 8 minutes walk to the Acropolis,37.97522,23.71827,,,,,,,,,
14257703,"200 m from Acropolis, stunning view/full 105m2 Apt",37.96906,23.72327,,,,,,,,,
14260484,STEDA Boutique Apartment Acropolis,37.96718,23.72619,,,,,,,,,
14279398,"Tales in Tiles 2_Amazing City view, near Acropolis",37.9636,23.71672,,,,,,,,,
14286122,A Beautiful 5 bdr House near Acropolis,37.95708,23.7258,,,,,,,,,
14287680,Cozy and fully renovated Acropolis apartment!,37.9613,23.73097,,,,,,,,,
14290029,A few steps from Ancient Athens Acropolis & Plaka!,37.96362,23.71865,,,,,,,,,
14294327,"Cosy, artistic studio Athens downtown",37.96685,23.73885,,,,,,,,,
14297436,The Base - 52 sq.m. Studio in Monastiraki Square,37.97648,23.72501,,,,,,,,,
14307925,"Elegant aprt. 60sm in Lycabetus-Athens, + parking",37.98807,23.7484,,,,,,,,,
14308894,"Beige Apartment - Athens center,  3 BD, 2 BATH",37.99669,23.73595,,,,,,,,,
14323960,Triple apartment,37.97452,23.75083,,,,,,,,,
14328305,Hilton area cozy renovated apartment,37.97828,23.7546,,,,,,,,,
14333096,Jasmine Relaxing - Athens K Boutique Apartments,37.96479,23.7221,,,,,,,,,
14355410,BOUTIQUE APT & PRIVATE TERRACE-ACROPOLIS VIEW ROOF,37.97656,23.7301,,,,,,,,,
14359675,Pool Private & View Athens  in center 145m2 Villa,38.00562,23.75125,,,,,,,,,
14369597,Wonderful family house Athens cente,37.99952,23.74827,,,,,,,,,
14369740,"Brown Apartment - Athens Center, 3 BD, 1 BATH",37.99669,23.73595,,,,,,,,,
14377807,Centro,37.98658,23.72894,,,,,,,,,
14392702,C: GREEN - Easy come - Easy go Air-con/Wi-Fi Metro,37.9706,23.74603,,,,,,,,,
14401965,"Lovely city-centre,1-min to metro apartment",37.99353,23.72068,,,,,,,,,
14411271,Apartments in center of Athens for you !,37.99326,23.72999,,,,,,,,,
14411852,Very close to the center (10min by walk)Metro 30s,37.99103,23.7317,,,,,,,,,
14413875,Paleopetres Kali Marmaro - social distance-central,37.96761,23.74498,,,,,,,,,
14414976,Central Luxury Apartment / Acropolis View&Jacuzzi,37.97952,23.71003,,,,,,,,,
14424153,Stunning lycabetus - Acropolis view,37.97008,23.74577,,,,,,,,,
14438490,Cozy apartments in the center,37.99314,23.73048,,,,,,,,,
14444695,Nice houce in the Historical Centre of Athens,37.99311,23.72614,,,,,,,,,
14461789,Alto Penthouse by K&K,37.977,23.72483,,,,,,,,,
14465396,Renovated nice place pagrati,37.96602,23.74371,,,,,,,,,
14471852,Secret Terrace Studio,37.97419,23.71642,,,,,,,,,
14477259,Interior garden house,37.9755,23.71029,,,,,,,,,
14477270,"15-20 min walk from Acropolis, next to busy hotel",37.96037,23.72113,,,,,,,,,
14478684,"Stylish apartment, Acropolis view",37.97124,23.74351,,,,,,,,,
14480359,3 min from Syntagma Metro. Unique Style Flat,37.97408,23.73294,,,,,,,,,
14488156,Cozy & quiet flat near Acropolis!!,37.96361,23.72456,,,,,,,,,
14494649,"D: City Centre, Air-con, Wi-fi, Metro, Shopping",37.97097,23.74624,,,,,,,,,
14494899,Unique & Spacious  Studio with rooftop at Thissio,37.97504,23.71415,,,,,,,,,
14499764,Cozy Studio Appt in Athens Centre,37.95955,23.7224,,,,,,,,,
14500505,"Athens Lycabettus Hill Penthouse, roof garden pool",37.98505,23.75225,,,,,,,,,
14504553,"Beautiful, Spacious BEDROOM #1, next to Museum",37.98756,23.73016,,,,,,,,,
14505009,Freshly Renovated Loft near Acropolis_Huge Balcony,37.96632,23.72738,,,,,,,,,
14514979,Nice cozy flat in Athens,37.95674,23.72503,,,,,,,,,
14517924,"2-room flat in Athens, WIFI, 5min from metro",37.99164,23.75903,,,,,,,,,
14528371,Central Athens Super View Loft,37.97815,23.72956,,,,,,,,,
14533431,Stylish Apartment in the heart of Athens,37.96405,23.73216,,,,,,,,,
14534353,Athens view from the 10th floor!,38.00997,23.72648,,,,,,,,,
14549995,Beautiful downtown studio,37.98858,23.74965,,,,,,,,,
14570831,Luxury flat in sintagma,37.97745,23.72928,,,,,,,,,
14571116,A home in the heart of the city,37.98534,23.73814,,,,,,,,,
14583913,Acropolis View-Ermou & Aiolou studio1@ Monastiraki,37.97616,23.72689,,,,,,,,,
14586395,Sunny 2 bedroom apartment with peaceful balcony,37.98806,23.72046,,,,,,,,,
14590397,A cosy place,37.9773,23.70363,,,,,,,,,
14599939,"Cozy Colourful Penthouse Flat, Near metro",37.97229,23.74824,,,,,,,,,
14605769,Skyview Penthouse  / Central Athens / Airport Line,37.99031,23.7641,,,,,,,,,
14620811,Beautiful quiet apartment in Plaka Athens Greece,37.97132,23.73152,,,,,,,,,
14644738,CENTRAL ATHENS Retro apartment,37.99088,23.73405,,,,,,,,,
14664791,Elegant apartment for 7 people in downtown Athens,37.96521,23.73301,,,,,,,,,
14667336,Zenios Amintas-Pop-artment for two in city center,37.9714,23.74435,,,,,,,,,
14668661,Nice apartment big,37.99567,23.77001,,,,,,,,,
14676028,Apartment with balcony view of the Acropolis,37.97106,23.73144,,,,,,,,,
14711821,New Modern apartment,37.95824,23.72761,,,,,,,,,
14723895,Downtown with view to Acropolis 200m from Metro,37.96508,23.7233,,,,,,,,,
14725803,"Modern,spacious studio in sintagma",37.97729,23.728,,,,,,,,,
14734665,Little Lycabettus view,37.98675,23.7508,,,,,,,,,
14745319,Belle epoque antique penthouse w/ landmark pergola,37.98632,23.73165,,,,,,,,,
14749490,"•Budget travellers
•Great location",37.96861,23.70449,,,,,,,,,
14757686,Petralona Athens centre,37.96806,23.7106,,,,,,,,,
14778159,Athens Urban Surfer's Acropolis view studio,37.97558,23.73161,,,,,,,,,
14779644,Feel good apt in Athens,38.0256,23.73352,,,,,,,,,
14787585,Victoria Studio fully renovated,37.99252,23.72799,,,,,,,,,
14795776,Gazi District Next To Subway,37.97583,23.70911,,,,,,,,,
14803596,"Big house for families and groups, Central Athens!",37.99957,23.73113,,,,,,,,,
14803827,cozy flat 1’walk to ampelokipi station-2 bedrooms,37.9886,23.7593,,,,,,,,,
14833034,Beautiful Spacious BEDROOM #2 next to Museum,37.98756,23.73009,,,,,,,,,
14860669,Athens Urban Surfer's Acropolis view maisonette,37.97558,23.73161,,,,,,,,,
14864433,Comfy room near to Acropolis!!,37.96072,23.72586,,,,,,,,,
14865208,Downtown Athens Plaka Ipitou FULL PVT Apt &Netflix,37.97368,23.7312,,,,,,,,,
14882965,Home Sweet Home,37.96815,23.75195,,,,,,,,,
14890698,Comfortable Apartment in the Historic Center,37.97477,23.73171,,,,,,,,,
14906089,Sunny apartment at the foot of Acropolis,37.96705,23.72466,,,,,,,,,
14912131,Amazing apartment with great view,37.99511,23.76655,,,,,,,,,
14921366,Kolonaki - View of the Acropolis,37.97927,23.73776,,,,,,,,,
14927317,LOVELY Renovated Apt in HILTON Hotel Area,37.97329,23.74944,,,,,,,,,
14928259,Morpheus Penthouse,37.97061,23.7463,,,,,,,,,
14941906,Romantic and spacious apartment near Acropolis,37.96418,23.72958,,,,,,,,,
14944265,"Modern, well-connected studio in Hilton district",37.97607,23.75211,,,,,,,,,
14959056,Comfy Apartment close to Center with Great View,37.98058,23.75507,,,,,,,,,
14975742,MiniLux apartment,37.97575,23.72714,,,,,,,,,
14981679,Super (Hidden by Airbnb) Small Paradise (6),37.97942,23.71121,,,,,,,,,
14986332,A typical Greek family house,37.9605,23.7316,,,,,,,,,
14992796,Athens center,37.98652,23.72454,,,,,,,,,
15007626,Comfort Quitness Accessibility in Athens Downtown,38.00399,23.7274,,,,,,,,,
15013268,Νew sunny apartment - Athens Center,37.97154,23.70609,,,,,,,,,
15026011,"The ""Suite S2"" by the Acropolis",37.97839,23.72298,,,,,,,,,
15029864,Brand new apartment in the center/ Kolonaki,37.9797,23.74454,,,,,,,,,
15033500,Lekka10 #03,37.977,23.73106,,,,,,,,,
15034106,Central Athens sunny and comfortable apartment,37.95637,23.72408,,,,,,,,,
15036129,"Great flat, suitable for all kinds of travellers!",38.00731,23.73596,,,,,,,,,
15040544,Cosy spacious sophisticated room downtown Athens,37.98869,23.73469,,,,,,,,,
15046716,The monumental hostel of Athens - Solo room,37.97679,23.73015,,,,,,,,,
15048358,Lekka10 #01,37.97573,23.73151,,,,,,,,,
15048657,Lekka10 #02,37.97565,23.73225,,,,,,,,,
15049700,Lovely home 46m² with A/C (near to metro),38.00466,23.7169,,,,,,,,,
15083903,85m² homm Newly Renovated Apartment,37.99413,23.73318,,,,,,,,,
15091421,Cozy getaway in the heart of Plaka,37.97344,23.73234,,,,,,,,,
15113606,COZY STUDIO IN CENTRAL ATHENS,37.98867,23.76225,,,,,,,,,
15127417,Marianna's  Apt next to Hilton Hotel & Metro,37.97081,23.74684,,,,,,,,,
15128472,Luxury in the heart of Athens City,37.98933,23.74503,,,,,,,,,
15147597,Cozy room 10min walk from Acropolis,37.96437,23.72844,,,,,,,,,
15152754,NewYork style Penthouse in the center of Athens,37.98473,23.76133,,,,,,,,,
15156365,A nice apartment near Acropolis.,37.97691,23.70834,,,,,,,,,
15171165,!!SPECIAL OFFER!!10min to City Center|Luxury house,37.98421,23.73966,,,,,,,,,
15172673,"A ""Poets' place"" in Athens center, amazing view",37.98653,23.73834,,,,,,,,,
15185343,Huge Apartment In The Heart Of The City!!!,37.98189,23.73832,,,,,,,,,
15190369,"Breath the Air of the Acropolis!!!5*48""Netflix Apt",37.97273,23.72053,,,,,,,,,
15203874,Hilton Hotel Area • Renovated Apt next to Metro,37.97262,23.74714,,,,,,,,,
15211983,sweet and central,37.97982,23.7101,,,,,,,,,
15212560,The flowers room,37.99833,23.73512,,,,,,,,,
15213476,The heaven blue room,37.99833,23.73512,,,,,,,,,
15214261,Athens Urban Surfer's Syntagma Studio,37.97558,23.73161,,,,,,,,,
15216923,"Stylish appartment, Thissio - Gazi - Acropolis",37.97589,23.71614,,,,,,,,,
15217708,Central Athens Apartment,37.99141,23.71699,,,,,,,,,
15223758,In the heart of the city,37.98635,23.73942,,,,,,,,,
15225011,ONE BEDROOM APARTMENT ATHENS,38.01547,23.73493,,,,,,,,,
15226560,Lekka10 #04,37.97618,23.73317,,,,,,,,,
15249110,Spacious terrace and Acropolis in walking distance,37.96297,23.71991,,,,,,,,,
15250700,Superb Acropolis View From A Central Brand New Apt,37.9659,23.73429,,,,,,,,,
15260204,Omonoia Boutique Apartment,37.98354,23.72301,,,,,,,,,
15261853,Grey Matter,37.97867,23.74428,,,,,,,,,
15265679,Funky apartment close to everything!,37.9827,23.75847,,,,,,,,,
15269734,Hilton's area accommodation private room,37.97824,23.75569,,,,,,,,,
15294801,Athens Center Exarcheia Plithonos Apt No2,37.98882,23.74256,,,,,,,,,
15297301,*Sunny flat great area  E4 (Ε.Σ.Λ. 102216 ver.1),37.98508,23.72384,,,,,,,,,
15298168,*Cosy STUDIO TOP location! E3 (Ε.Σ.Λ (Phone number hidden by Airbnb) ver1),37.98652,23.72453,,,,,,,,,
15299493,**Sunny+Cute! E2 (Ε.Σ.Λ. 1012216 ver.1),37.98652,23.72403,,,,,,,,,
15300047,*SHINY COSY STUDIO  E1(Ε.Σ.Λ (Phone number hidden by Airbnb) ver.1),37.98533,23.72547,,,,,,,,,
15305313,"""MOSAIC"" industrial flat in the heart of Athens",37.97778,23.72374,,,,,,,,,
15305729,SYNGROU - FIX APARTMENT,37.96182,23.72315,,,,,,,,,
15308464,Mix 'n' Match stylish apartment close to Metro,38.00336,23.72282,,,,,,,,,
15310767,little attic,37.98258,23.74025,,,,,,,,,
15341960,Private room next to USA embassy &Megaro,37.97992,23.7571,,,,,,,,,
15349913,The rose Paris,37.99837,23.73529,,,,,,,,,
15359188,Retromagic: An unusual penthouse,38.00398,23.73415,,,,,,,,,
15366300,Frixos Acropolis Luxury Apartment,37.96478,23.7232,,,,,,,,,
15367634,Funky (Keramikos Metro),37.97921,23.70629,,,,,,,,,
15387976,World traveler's flat,37.99077,23.76723,,,,,,,,,
15390830,Penthouse in Plaka with amazing Acropolis view,37.97367,23.73136,,,,,,,,,
15397990,Live in the heart of Athens with Acropolis view,37.97657,23.72343,,,,,,,,,
15409164,83m² homm Newly Renovated Flat in Koukaki,37.96722,23.72619,,,,,,,,,
15412142,Ilisia Home next to US embassy,37.98031,23.75708,,,,,,,,,
15427585,"ApArt Luxury Art Suite, Athens",37.9792,23.72973,,,,,,,,,
15432240,Caryatid - Brand new apartment in historic center,37.96835,23.72674,,,,,,,,,
15442778,The carob tree house,37.98111,23.748,,,,,,,,,
15444261,CENTRAL - SPACIOUS -COMFORTABLE  ( 2 BEDROOM ),37.9893,23.74188,,,,,,,,,
15444374,small & cozy room for one in the historic center,37.98248,23.7204,,,,,,,,,
15447371,"Room in center, near Akropolis.",37.96247,23.72669,,,,,,,,,
15448973,happy,37.98537,23.77158,,,,,,,,,
15449710,"Panorama, 10 minutes from metro,peaceful area",37.99662,23.75392,,,,,,,,,
15460654,George's Apartment in ''Pedion Areos'' area,37.99332,23.74673,,,,,,,,,
15472482,Comfortable House in the center of Athens,37.97675,23.70856,,,,,,,,,
15473429,APARTMENT HOUSE CLOSE TO TOWN,37.96015,23.74207,,,,,,,,,
15476135,History Meets Modernity in this Central Athens Studio,37.96744,23.72469,,,,,,,,,
15480305,"Up to the sky our tiny,cute flat",37.95428,23.72635,,,,,,,,,
15480641,Nice studio in Athens,37.99272,23.72367,,,,,,,,,
15487879,Stylish Studio with balcony,37.98865,23.7488,,,,,,,,,
15489285,Small flat close to city center Park view,37.9914,23.74391,,,,,,,,,
15489386,Acropolis Athenaze Villa,37.97088,23.72903,,,,,,,,,
15510318,Kat Louk Apartment (4 BDR),37.98871,23.74951,,,,,,,,,
15528183,"STUNNING Penthouse with Acropolis View, ACROPOLIS",37.96681,23.7253,,,,,,,,,
15533151,6 th floor Kolonaki appartment (67810),37.97746,23.74116,,,,,,,,,
15539713,Cosy Apartment in the Heart of Athens,37.99374,23.76081,,,,,,,,,
15539984,5th Floor Sunny Apartment in center,38.00224,23.7398,,,,,,,,,
15541814,The calm house of colours&music,38.01392,23.72877,,,,,,,,,
15555469,Olympic Stadium Apartment White,37.97043,23.74826,,,,,,,,,
15555482,The Kolonaki Penthouse,37.98129,23.73757,,,,,,,,,
15556850,Newly refurbished apartment in the heart of Athens,37.97458,23.74813,,,,,,,,,
15574505,Independent Studio Apartment in Downtown Athens,37.98437,23.73458,,,,,,,,,
15574869,"Home, let me come Hoooooome!...",37.98927,23.73617,,,,,,,,,
15574941,Art Deco Spacious Apartment near Centre & Subway,37.98395,23.764,,,,,,,,,
15583700,"10 Min Walk to Acropolis-Bright, Sunny Apartment!",37.96598,23.7243,,,,,,,,,
15599790,Elegant studio near Kallimarmaro,37.97156,23.74325,,,,,,,,,
15605778,Great bargain for 4 people! Athens at hand !!,37.9606,23.72705,,,,,,,,,
15627184,Picturesque Home with Courtyard near Acropolis,37.96578,23.72257,,,,,,,,,
15632347,In the REAL heart of Athens 139m2 top floor flat,37.98335,23.73165,,,,,,,,,
15637260,Bright & cozy central flat close to top sights,37.99042,23.73518,,,,,,,,,
15651521,Stay Near the Acropolis - Strict Hygiene Protocol,37.96708,23.72596,,,,,,,,,
